id,review,sentiment,bio_tagged_review
2672,সেপটেক্স সাবান ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2,সেপটেক্স-B সাবান-I
2673,সেপটেক্স সাবান ঠিকমতো পাঠানো হয়েছে। আর কিছু বলব না।,1,সেপটেক্স-B সাবান-I
2674,সেপটেক্স সাবান টা একদম ন্যাচারাল। ব্যবহারে ভালো ফল পেয়েছি।,2,সেপটেক্স-B সাবান-I
2675,সেপটেক্স সাবান টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2,সেপটেক্স-B সাবান-I
2676,বেশ ভালোই ছিল সেপটেক্স সাবান টা। আবার নেব।,2,সেপটেক্স-B সাবান-I
2677,অনেক ভালো কাজ করছে সেপটেক্স সাবান। ধন্যবাদ।,2,সেপটেক্স-B সাবান-I
2678,ছবিতে যেমন দেখানো হয়েছিল সেপটেক্স সাবান ঠিক তেমনই।,2,সেপটেক্স-B সাবান-I
2679,সেপটেক্স সাবান এর কোয়ালিটি অনেক কম ছিল। টাকা নষ্ট হলো।,0,সেপটেক্স-B সাবান-I
2680,সেপটেক্স সাবান পণ্যটি ছবির মতোই এসেছে।,1,সেপটেক্স-B সাবান-I
2681,সেপটেক্স সাবান টা এক্সেলেন্ট। মানের সাথে দামের ব্যালেন্স আছে।,2,সেপটেক্স-B সাবান-I
2682,দামে সাশ্রয়ী এবং মানসম্পন্ন সেপটেক্স সাবান।,2,সেপটেক্স-B সাবান-I
2683,জেনুইন প্রোডাক্ট। সেপটেক্স সাবান দিয়ে অনেক সন্তুষ্ট।,2,সেপটেক্স-B সাবান-I
2684,দেখতে ঠিকঠাক সেপটেক্স সাবান। ব্যবহার করলে বোঝা যাবে।,1,সেপটেক্স-B সাবান-I
2685,সেপটেক্স সাবান ব্যবহারে ত্বকে ভালো পরিবর্তন এসেছে।,2,সেপটেক্স-B সাবান-I
2686,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2,সেপটেক্স-B সাবান-I
2687,জেনুইন প্রোডাক্ট। সেপটেক্স সাবান দিয়ে অনেক সন্তুষ্ট।,2,সেপটেক্স-B সাবান-I
2688,সেপটেক্স সাবান পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2,সেপটেক্স-B সাবান-I
2689,সেপটেক্স সাবান টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2,সেপটেক্স-B সাবান-I
2690,"মাশাআল্লাহ, অনেক সুন্দর সেপটেক্স সাবান। ধন্যবাদ সেলারকে।",2,সেপটেক্স-B সাবান-I
2691,সেলার ভুল সেপটেক্স সাবান পাঠিয়েছেন। বিরক্ত হলাম।,0,সেপটেক্স-B সাবান-I
2692,সেপটেক্স সাবান থেকে খারাপ গন্ধ আসছে। মানসম্পন্ন না।,0,সেপটেক্স-B সাবান-I
2693,এই প্রথম সেপটেক্স সাবান কিনলাম। দেখি কেমন কাজ করে।,1,সেপটেক্স-B সাবান-I
2694,"সেপটেক্স সাবান হাতে পেয়েছি, প্যাকেজিং ঠিকঠাক।",1,সেপটেক্স-B সাবান-I
2695,সেপটেক্স সাবান এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2,সেপটেক্স-B সাবান-I
2696,সেপটেক্স সাবান একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2,সেপটেক্স-B সাবান-I
2697,সেপটেক্স সাবান নিয়ে আমি অনেক খুশি। বারবার কিনব।,2,সেপটেক্স-B সাবান-I
2698,সেলার ভালো মানের সেপটেক্স সাবান দিয়েছেন। ধন্যবাদ।,2,সেপটেক্স-B সাবান-I
2699,"মাশাআল্লাহ, অনেক সুন্দর সেপটেক্স সাবান। ধন্যবাদ সেলারকে।",2,সেপটেক্স-B সাবান-I
2700,সঠিক পণ্য হাতে পেয়েছি। সেপটেক্স সাবান নিয়ে সন্তুষ্ট।,2,সেপটেক্স-B সাবান-I
2701,মেরিলের সাবান ব্যবহার করে খুব ভালো ফলাফল পেলাম।,2,মেরিলের-B সাবান-I
2702,দামে সাশ্রয়ী এবং মানসম্পন্ন মেরিলের সাবান।,2,মেরিলের-B সাবান-I
2703,"মেরিলের সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1,মেরিলের-B সাবান-I
2704,"মেরিলের সাবান নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1,মেরিলের-B সাবান-I
