id,review,sentiment,bio_tagged_review
2890,মানের কোন সমস্যা নেই। পেট্রোলিয়াম জেলি অসাধারণ।,2,মানের কোন সমস্যা নেই। পেট্রোলিয়াম-B জেলি-I অসাধারণ।
2891,অনেক ভালো পেট্রোলিয়াম জেলি। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2,অনেক ভালো পেট্রোলিয়াম-B জেলি-I। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।
2892,পেট্রোলিয়াম জেলি দীর্ঘদিন টিকে থাকে এবং কার্যকর।,2,পেট্রোলিয়াম-B জেলি-I দীর্ঘদিন টিকে থাকে এবং কার্যকর।
2893,এত ভালো দামে এমন পেট্রোলিয়াম জেলি আর দেখিনি।,2,এত ভালো দামে এমন পেট্রোলিয়াম-B জেলি-I আর দেখিনি।
2894,পেট্রোলিয়াম জেলি আমার চর্মে এ্যালার্জি করেছে।,0,পেট্রোলিয়াম-B জেলি-I আমার চর্মে এ্যালার্জি করেছে।
2895,পেট্রোলিয়াম জেলি সঠিক পণ্যটি হাতে পেয়েছি। একদম সন্তোষজনক।,2,পেট্রোলিয়াম-B জেলি-I সঠিক পণ্যটি হাতে পেয়েছি। একদম সন্তোষজনক।
2896,পেট্রোলিয়াম জেলি অরিজিনাল এবং খাঁটি পণ্য।,2,পেট্রোলিয়াম-B জেলি-I অরিজিনাল এবং খাঁটি পণ্য।
2897,পেট্রোলিয়াম জেলি আমার চর্মে এ্যালার্জি করেছে।,0,পেট্রোলিয়াম-B জেলি-I আমার চর্মে এ্যালার্জি করেছে।
2898,এটি সেরা পেট্রোলিয়াম জেলি যা আমি কখনো কিনেছি।,2,এটি সেরা পেট্রোলিয়াম-B জেলি-I যা আমি কখনো কিনেছি।
2899,পরিবারের সবাই এই পেট্রোলিয়াম জেলি পছন্দ করে।,2,পরিবারের সবাই এই পেট্রোলিয়াম-B জেলি-I পছন্দ করে।
2900,পেট্রোলিয়াম জেলি অরিজিনাল এবং খাঁটি পণ্য।,2,পেট্রোলিয়াম-B জেলি-I অরিজিনাল এবং খাঁটি পণ্য।
2901,ডেলিভারি দ্রুত এবং বেবি লোশন নিখুঁত অবস্থায় পেয়েছি।,2,ডেলিভারি দ্রুত এবং বেবি-B লোশন-I নিখুঁত অবস্থায় পেয়েছি।
2902,বেবি লোশন খুব ভালো প্রোডাক্ট। যে কেউ কিনতে পারেন।,2,বেবি-B লোশন-I খুব ভালো প্রোডাক্ট। যে কেউ কিনতে পারেন।
