id,review,sentiment,bio_tagged_review
2687,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স সাবান ফ্রি দেওয়ার জন্য ধন্যবাদ।,2,প্রডাক্ট আশানুরূপ সাথে একটা সেপটেক্স-B সাবান-I ফ্রি দেওয়ার জন্য ধন্যবাদ।
2688,অনেক ভালো ছিল সেপটেক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন।,2,অনেক ভালো ছিল সেপটেক্স-B সাবান-I কমে দামে। আপনারা চাইলে নিতে পারেন।
2689,"একদমই ভালো না, এর থেকে বাজারের লোকাল সেপটেক্স সাবান ভালো।",0,"একদমই ভালো না, এর থেকে বাজারের লোকাল সেপটেক্স-B সাবান-I ভালো।"
2690,দাম অনুযায়ী অনেক ভালো একটা সেপটেক্স সাবান।,2,দাম অনুযায়ী অনেক ভালো একটা সেপটেক্স-B সাবান-I।
2691,এত কম দামে সেপটেক্স সাবান। খুব খুশি কিনতে পেরে।,2,এত কম দামে সেপটেক্স-B সাবান-I। খুব খুশি কিনতে পেরে।
2692,ছবির সাথে সেপটেক্স সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2,ছবির সাথে সেপটেক্স-B সাবান-I এর হুবহু মিল আছে। খুব সুন্দর।
2693,"সেপটেক্স সাবান ঠিকঠাকই আছে, তবে খুব একটা এক্সট্রা অর্ডিনারি কিছু না।",1,"সেপটেক্স-B সাবান-I ঠিকঠাকই আছে, তবে খুব একটা এক্সট্রা অর্ডিনারি কিছু না।"
2694,ছবির সাথে সেপটেক্স সাবান এর হুবহু মিল আছে। খুব সুন্দর।,2,ছবির সাথে সেপটেক্স-B সাবান-I এর হুবহু মিল আছে। খুব সুন্দর।
2695,সেলার রেসপন্স ভালো। সেপটেক্স সাবান ব্যবহার করে রিভিউ দিবো।,1,সেলার রেসপন্স ভালো। সেপটেক্স-B সাবান-I ব্যবহার করে রিভিউ দিবো।
2696,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স সাবান হাতে পেয়েছি।,2,ধন্যবাদ দারাজ কে। সঠিক সেপটেক্স-B সাবান-I হাতে পেয়েছি।
2697,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2,অনেক ভালো একটি সেপটেক্স-B সাবান-I। ধন্যবাদ সেলারকে।
2698,অনেক ভালো একটি সেপটেক্স সাবান। ধন্যবাদ সেলারকে।,2,অনেক ভালো একটি সেপটেক্স-B সাবান-I। ধন্যবাদ সেলারকে।
2699,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স সাবান দ্রুত হাতে পেয়েছি।,2,সেলার ভাই এর ব্যবহার খুব ভালো। সেপটেক্স-B সাবান-I দ্রুত হাতে পেয়েছি।
2700,অসাধারণ সেপটেক্স সাবান। সবার ব্যবহার করা উচিত।,2,অসাধারণ সেপটেক্স-B সাবান-I। সবার ব্যবহার করা উচিত।
2701,ধন্যবাদ দারাজ কে। সঠিক মেরিলের সাবান হাতে পেয়েছি।,2,ধন্যবাদ দারাজ কে। সঠিক মেরিলের-B সাবান-I হাতে পেয়েছি।
