id,review,sentiment,bio_tagged_review
2859,খুবই ভালো মানের পেট্রোলিয়াম জেলি। একদম পারফেক্ট মনে হয় ব্যবহারেও খুব ভাল ফল পেয়েছি 😊,2,খুবই ভালো মানের পেট্রোলিয়াম-B জেলি।-I একদম পারফেক্ট মনে হয় ব্যবহারেও খুব ভাল ফল পেয়েছি 😊
2860,পেট্রোলিয়াম জেলি একটি কম পাওয়া গেছে। প্যাকেট ও ছিঁড়া ছিল।,0,পেট্রোলিয়াম-B জেলি-I একটি কম পাওয়া গেছে। প্যাকেট ও ছিঁড়া ছিল।
2861,অসাধারণ পেট্রোলিয়াম জেলি। সবার ব্যবহার করা উচিত!!,2,অসাধারণ পেট্রোলিয়াম-B জেলি।-I সবার ব্যবহার করা উচিত!!
2862,"খুবই চমৎকার পেট্রোলিয়াম জেলি, অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে। ধন্যবাদ।",2,"খুবই চমৎকার পেট্রোলিয়াম-B জেলি,-I অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে। ধন্যবাদ।"
2863,"পেট্রোলিয়াম জেলি টা অনেক সুন্দর, অসংখ্য ধন্যবাদ ডেলিভারি খুব দ্রুত দেয়ার জন্য!!",2,"পেট্রোলিয়াম-B জেলি-I টা অনেক সুন্দর, অসংখ্য ধন্যবাদ ডেলিভারি খুব দ্রুত দেয়ার জন্য!!"
2864,"খুবই চমৎকার পেট্রোলিয়াম জেলি, অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে। সবাই নিতে পারেন।",2,"খুবই চমৎকার পেট্রোলিয়াম-B জেলি,-I অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে। সবাই নিতে পারেন।"
2865,"পেট্রোলিয়াম জেলি অনেক ভালো, ডেলিভারি খুব ফাস্ট ছিল, সেলারের ব্যবহারও অনেক ভালো 👍",2,"পেট্রোলিয়াম-B জেলি-I অনেক ভালো, ডেলিভারি খুব ফাস্ট ছিল, সেলারের ব্যবহারও অনেক ভালো 👍"
2866,"প্যাকেজিং খুব খারাপ ছিল, পেট্রোলিয়াম জেলি সব লিক হয়ে বের হয়ে গেছে 😊",0,"প্যাকেজিং খুব খারাপ ছিল, পেট্রোলিয়াম-B জেলি-I সব লিক হয়ে বের হয়ে গেছে 😊"
2867,পেট্রোলিয়াম জেলি টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে। ধন্যবাদ।,2,পেট্রোলিয়াম-B জেলি-I টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে। ধন্যবাদ।
2868,"নিশ্চিন্তে নিতে পারেন সবাই, পেট্রোলিয়াম জেলি খুবই কাজের জিনিস 😊",2,"নিশ্চিন্তে নিতে পারেন সবাই, পেট্রোলিয়াম-B জেলি-I খুবই কাজের জিনিস 😊"
2869,সাধারণ ব্যবহারের জন্য পেট্রোলিয়াম জেলি ঠিক আছে। ধন্যবাদ।,1,সাধারণ ব্যবহারের জন্য পেট্রোলিয়াম-B জেলি-I ঠিক আছে। ধন্যবাদ।
2870,"খুবই চমৎকার পেট্রোলিয়াম জেলি, অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে 👍",2,"খুবই চমৎকার পেট্রোলিয়াম-B জেলি,-I অরিজিনাল প্রোডাক্ট দেওয়ার জন্য ধন্যবাদ সেলার ও দারাজকে 👍"
